id,status,notes,db_name,source_name,db_brand,db_model,db_reference,source_reference,db_price,source_price,db_image_count,source_image_count,image,source_url
avi-richard-mille-rm-030-transparent-dial-m03007043,mismatch,name;price;reference,"Richard Mille RM 030 Limited Edition, Full Rose Gold, Transparent Dial, 50 mm",Richard Mille RM 030,Richard Mille,NULL,NULL,RM030,0,199000.0,3,3,/api/uploads/aviandco/products/richard-mille-rm030-red-rose-gold-1-3eadfddecc8ec32a.jpg,https://www.aviandco.com/richard-mille-rm-030-transparent-dial-m03007043
avi-richard-mille-rm-033-skeleton-dial-rm-033-001,mismatch,name;reference,"Richard Mille RM 033 Titanium, Ultra Thin, Skeleton Dial, 46 mm",Richard Mille RM 033,Richard Mille,NULL,NULL,RM033,90800,90800.0,12,3,/api/uploads/aviandco/products/richard-mille-rm033-001-1-2025cae70de1edc2.jpg,https://www.aviandco.com/richard-mille-rm-033-skeleton-dial-rm-033-001
avi-richard-mille-rm-035-skeleton-dial-rm035-007,mismatch,name;price;reference,"Richard Mille RM 035 ""Baby Nadal"", Carbon, Skeleton Dial, 48 mm",Richard Mille RM 035,Richard Mille,NULL,NULL,RM035,0,199000.0,12,3,/api/uploads/aviandco/products/richard-mille-rm035-005-1-0f9a7a22e7fd0a09.jpg,https://www.aviandco.com/richard-mille-rm-035-skeleton-dial-rm035-007
avi-richard-mille-rm-052-skull-motif-dial-g0rm052-001-01,mismatch,name;price;reference,"Richard Mille RM 052 Blue Carbon NTPT, Tourbillon, Skull Motif Dial, 50 mm",Richard Mille RM 052,Richard Mille,NULL,NULL,RM052,0,2040000.0,3,3,/api/uploads/aviandco/products/g0rm052-001-1-5a024e368a2bd055.jpg,https://www.aviandco.com/richard-mille-rm-052-skull-motif-dial-g0rm052-001-01
avi-richard-mille-rm-052-skull-motif-dial-g0rm052-001-02,mismatch,name;reference,"Richard Mille RM 052 Black Ceramic, Tourbillon, Skull Motif Dial, 50 mm",Richard Mille RM 052,Richard Mille,NULL,NULL,RM052,1500000,1500000.0,3,3,/api/uploads/aviandco/products/g0rm052-001-2-6d41bfbbf5528cc6.jpg,https://www.aviandco.com/richard-mille-rm-052-skull-motif-dial-g0rm052-001-02
avi-richard-mille-rm-07-01-skeleton-diamond-dial-rm07-01-012,mismatch,name;price;reference,"Richard Mille RM 07-01 TZP Pink Ceramic & 18K White Gold, Skeleton Diamond Dial, 46 mm",Richard Mille RM 07-01,Richard Mille,NULL,NULL,RM07-01,0,290800.0,12,3,/api/uploads/aviandco/products/richard-mille-rm07-01-012-1-3152de702dab193b.jpg,https://www.aviandco.com/richard-mille-rm-07-01-skeleton-diamond-dial-rm07-01-012
avi-richard-mille-rm-07-04-skeleton-dial-g0rm07-04-001,mismatch,name;price;reference,"Richard Mille RM 07-04 Pink Quartz TPT, Skeleton Dial, 30 mm",Richard Mille RM 07-04,Richard Mille,NULL,NULL,RM07-04,0,390000.0,3,3,/api/uploads/aviandco/products/richard-mille-rm07-04-g0rm07-04-001-1-8b7890a1e6bfaee9.jpg,https://www.aviandco.com/richard-mille-rm-07-04-skeleton-dial-g0rm07-04-001
avi-richard-mille-rm-11-01-skeleton-dial-g0rm11-01-002,mismatch,name;price;reference,"Richard Mille RM 11-01 Titanium, ""Roberto Mancini"", Skeleton Dial, 50 mm",Richard Mille RM 11-01,Richard Mille,NULL,NULL,RM11-01,0,200000.0,3,3,/api/uploads/aviandco/products/g0rm11-01-002-1-51f64ff2f0c574e4.jpg,https://www.aviandco.com/richard-mille-rm-11-01-skeleton-dial-g0rm11-01-002
avi-richard-mille-rm-11-02-skeleton-dial-g0rm11-02-003,mismatch,name;price;reference,"Richard Mille RM 11-02 18K Rose Gold & Titanium, Skeleton Dial, 50 mm",Richard Mille RM 11-02,Richard Mille,NULL,NULL,RM11-02,0,209900.0,3,3,/api/uploads/aviandco/products/rm11-02-003-1-b1206996b06813ee.jpg,https://www.aviandco.com/richard-mille-rm-11-02-skeleton-dial-g0rm11-02-003
avi-richard-mille-rm-11-02-skeleton-dial-rm11-02-004,mismatch,name;price;reference,"Richard Mille RM 11-02 Titanium, Flyback Chronograph, Skeleton Dial, 50 mm",Richard Mille RM 11-02,Richard Mille,NULL,NULL,RM11-02,0,207900.0,5,3,/api/uploads/aviandco/products/richard-mille-rm11-02-004-1-9a8c8e194ec5e675.jpg,https://www.aviandco.com/richard-mille-rm-11-02-skeleton-dial-rm11-02-004
avi-richard-mille-rm-11-03-skeleton-dial-g0rm11-03-spy003,mismatch,name;reference,"Richard Mille RM 11-03 Rose Gold, Skeleton Dial, 45 mm",Richard Mille RM 11-03,Richard Mille,NULL,NULL,RM11-03,325900,325900.0,4,3,/api/uploads/aviandco/products/richard-mille-rm11-03-orange-1-1-00004f3b9ed8117b.jpg,https://www.aviandco.com/richard-mille-rm-11-03-skeleton-dial-g0rm11-03-spy003
avi-richard-mille-rm-11-03-skeleton-dial-rm11-03-033,mismatch,name;reference,"Richard Mille RM 11-03 Chronograph & 18K White Gold, Diamond Bezel, Skeleton Dial, 50 mm",Richard Mille RM 11-03,Richard Mille,NULL,NULL,RM11-03,369900,369900.0,3,3,/api/uploads/aviandco/products/richard-mille-rm11-03-033-1-cea023bc76552364.jpg,https://www.aviandco.com/richard-mille-rm-11-03-skeleton-dial-rm11-03-033
avi-richard-mille-rm-11-03-skeleton-dial-rm11-03-035,mismatch,name;reference,"Richard Mille RM 11-03 Carbon Fiber and Titanium, Flyback Chronograph, Skeleton Dial, 50 mm",Richard Mille RM 11-03,Richard Mille,NULL,NULL,RM11-03,290800,290800.0,3,3,/api/uploads/aviandco/products/richard-mille-rm11-03-035-1-3121fa4308d527b0.jpg,https://www.aviandco.com/richard-mille-rm-11-03-skeleton-dial-rm11-03-035
avi-richard-mille-rm-11-03-skeleton-dial-rm11-03-036,mismatch,name;price;reference,"Richard Mille RM 11-03 Flyback Chronograph, 18K Rose Gold, Skeleton Dial, 44 mm",Richard Mille RM 11-03,Richard Mille,NULL,NULL,RM11-03,265300,260200.0,12,3,/api/uploads/aviandco/products/richard-mille-rm-11-03-036-1-ad2d8f4b721c5147.jpg,https://www.aviandco.com/richard-mille-rm-11-03-skeleton-dial-rm11-03-036
avi-richard-mille-rm-11-04-skeleton-dial-g0rm11-04-002,mismatch,name;reference,"Richard Mille RM 11-04 Black Carbon, ""Roberto Mancini"", Skeleton Dial, 50 mm",Richard Mille RM 11-04,Richard Mille,NULL,NULL,RM11-04,349900,349900.0,3,3,/api/uploads/aviandco/products/g0rm11-04-001-1-5c86435e3ffd6021.jpg,https://www.aviandco.com/richard-mille-rm-11-04-skeleton-dial-g0rm11-04-002
avi-richard-mille-rm-17-01-rg-skeleton-dial-g0rm17-01-ca-2,mismatch,name;price;reference,"Richard Mille RM 17-01 Black Ceramic, Tourbillon, Skeleton Dial, 48 mm",Richard Mille RM 17-01,Richard Mille,NULL,NULL,RM17-01-RG,0,612000.0,3,3,/api/uploads/aviandco/products/richard-mille-rm17-01-black-ceramic-cfbb8e72a6800627.jpg,https://www.aviandco.com/richard-mille-rm-17-01-rg-skeleton-dial-g0rm17-01-ca-2
avi-richard-mille-rm-17-01-skeleton-dial-g0rm17-01-001,mismatch,name;price;reference,"Richard Mille RM 17-01 Black Carbon, Tourbillon, Skeleton Dial, 48 mm",Richard Mille RM 17-01,Richard Mille,NULL,NULL,RM17-01,0,612000.0,3,3,/api/uploads/aviandco/products/richard-mille-rm17-01-black-carbon-tpt-1-ce08ee91035689e3.jpg,https://www.aviandco.com/richard-mille-rm-17-01-skeleton-dial-g0rm17-01-001
avi-richard-mille-rm-17-01-skeleton-dial-g0rm17-01-ca-001,mismatch,name;price;reference,"Richard Mille RM 17-01 Carbon TPT, Limited Edition Tourbillon, Skeleton Dial, 48 mm",Richard Mille RM 17-01,Richard Mille,NULL,NULL,RM17-01,0,612000.0,3,3,/api/uploads/aviandco/products/g0rm17-01-ca-001-1-f6b8ac9600d70344.jpg,https://www.aviandco.com/richard-mille-rm-17-01-skeleton-dial-g0rm17-01-ca-001
avi-richard-mille-rm-35-01-skeleton-dial-rm-35-01-004,mismatch,name;reference,"Richard Mille RM 35-01 ""Rafael Nadal"", Black Carbon, Skeleton Dial, 42 mm",Richard Mille RM 35-01,Richard Mille,NULL,NULL,RM35-01,280600,280600.0,12,3,/api/uploads/aviandco/products/richard-mille-rm35-01-004-1-727846ab676c1197.jpg,https://www.aviandco.com/richard-mille-rm-35-01-skeleton-dial-rm-35-01-004
avi-richard-mille-rm-35-03-skeleton-dial-g0rm35-03-003,mismatch,name;reference,"Richard Mille RM 35-03 White Carbon, Skeleton Dial, 50 mm",Richard Mille RM 35-03,Richard Mille,NULL,NULL,RM35-03,535000,535000.0,12,3,/api/uploads/aviandco/products/richard-mille-rm35-03-003-1-1-e3a94b693fa6c469.jpg,https://www.aviandco.com/richard-mille-rm-35-03-skeleton-dial-g0rm35-03-003
avi-richard-mille-rm-35-03-transparent-dial-rm35-03-006,mismatch,name;price;reference,"Richard Mille RM 35-03 ""Rafael Nadal"", Black Carbon TPT, Skeleton Dial, 50 mm",Richard Mille RM 35-03,Richard Mille,NULL,NULL,RM35-03,0,479900.0,3,3,/api/uploads/aviandco/products/rm35-03-006-1-0e2da657ba52e04b.jpg,https://www.aviandco.com/richard-mille-rm-35-03-transparent-dial-rm35-03-006
avi-richard-mille-rm-38-02-skeleton-dial-g0rm38-02-spy001,mismatch,name;price;reference,"Richard Mille RM 38-02 ""Bubba Watson"", Tourbillion White Pink Quartz TPT, Skeleton Dial, 43 mm",Richard Mille RM 38-02,Richard Mille,NULL,NULL,RM38-02,0,2250000.0,3,3,/api/uploads/aviandco/products/richard-mille-rm38-02-g0rm38-02-spy001-1-43b90bdd06cc71d8.jpg,https://www.aviandco.com/richard-mille-rm-38-02-skeleton-dial-g0rm38-02-spy001
avi-richard-mille-rm-43-01-skeleton-dial-g0rm-43-01-spy-001,mismatch,name;price;reference,"Richard Mille RM 43-01 ""Ferrari"", Carbon TPT, Skeleton Dial, 43 mm",Richard Mille RM 43-01,Richard Mille,NULL,NULL,RM43-01,0,2300000.0,3,3,/api/uploads/aviandco/products/richard-mille-rm43-01-g0rm-43-01-spy-001-1-abffcab03379bcc0.jpg,https://www.aviandco.com/richard-mille-rm-43-01-skeleton-dial-g0rm-43-01-spy-001
avi-richard-mille-rm-52-06-transparent-dial-rm52-06-001,mismatch,name;price;reference,"Richard Mille RM 52-06 Tourbillon Mask Watch, Limited Edition of 18 pcs, Red White Quartz TPT, Transparent Dial, 49 mm",Richard Mille RM 52-06,Richard Mille,NULL,NULL,RM52-06,0,1275100.0,3,3,/api/uploads/aviandco/products/richard-mille-rm52-06-001-1-e408320c9e23deec.jpg,https://www.aviandco.com/richard-mille-rm-52-06-transparent-dial-rm52-06-001
avi-richard-mille-rm-56-02-skeleton-dial-g0rm56-02-001,mismatch,name;price;reference,"Richard Mille RM 56-02 Sapphire Crystal, Tourbillon, Skeleton Dial, 50 mm",Richard Mille RM 56-02,Richard Mille,NULL,NULL,RM56-02,0,3060000.0,3,3,/api/uploads/aviandco/products/g0rm56-02-001-b558256c82b32ad8.jpg,https://www.aviandco.com/richard-mille-rm-56-02-skeleton-dial-g0rm56-02-001
avi-richard-mille-rm-61-01-skeleton-dial-black-ceramic-ltd-150,mismatch,name;price;reference,"Richard Mille RM 61-01 ""Yohan Blake"", Limited to 100 pcs, TZP Black Ceramic, Skeleton Dial, 50 mm",Richard Mille RM 61-01,Richard Mille,NULL,NULL,RM61-01,0,239800.0,3,3,/api/uploads/aviandco/products/richard-mille-rm61-01-007-1-391604fd6e8d7d22.jpg,https://www.aviandco.com/richard-mille-rm-61-01-skeleton-dial-black-ceramic-ltd-150-rm61-01-007
avi-richard-mille-rm-61-01-skeleton-dial-black-ceramic-rm61-01,mismatch,name;reference,"Richard Mille RM 61-01 ""Yohan Blake"", TZP Black Ceramic, Skeleton Dial, 50 mm",Richard Mille RM 61-01,Richard Mille,NULL,NULL,RM61-01,219400,219400.0,3,3,/api/uploads/aviandco/products/richard-mille-rm61-01-008-1-896033bee4666a1c.jpg,https://www.aviandco.com/richard-mille-rm-61-01-skeleton-dial-black-ceramic-rm61-01-008
avi-richard-mille-rm-75-01-skeleton-dial-g0rm-75-01-001,mismatch,name;price;reference,"Richard Mille RM 75-01 Sapphire Flying Tourbillion, Skeleton Dial, 47 mm",Richard Mille RM 75-01,Richard Mille,NULL,NULL,RM75-01,0,2018000.0,3,3,/api/uploads/aviandco/products/richard-mille-rm-75-01-rm-75-01-001-fdf31747aeaad5d4.jpg,https://www.aviandco.com/richard-mille-rm-75-01-skeleton-dial-g0rm-75-01-001
avi-richard-mille-rm-75-01-skeleton-dial-g0rm-75-01-002,mismatch,name;price;reference,"Richard Mille RM 75-01 Sapphire Pink Flying Tourbillion, Skeleton Dial, 47 mm",Richard Mille RM 75-01,Richard Mille,NULL,NULL,RM75-01,0,2258000.0,3,3,/api/uploads/aviandco/products/richard-mille-rm-75-01-rm-75-01-002-e15fcc67d90425f8.jpg,https://www.aviandco.com/richard-mille-rm-75-01-skeleton-dial-g0rm-75-01-002
avi-richard-mille-rm-75-01-skeleton-dial-g0rm-75-01-003,mismatch,name;price;reference,"Richard Mille RM 75-01 Sapphire Blue Flying Tourbillion, Skeleton Dial, 47 mm",Richard Mille RM 75-01,Richard Mille,NULL,NULL,RM75-01,0,2238000.0,3,3,/api/uploads/aviandco/products/richard-mille-rm-75-01-rm-75-01-003-ff4d7c99ac69cad9.jpg,https://www.aviandco.com/richard-mille-rm-75-01-skeleton-dial-g0rm-75-01-003
avi-richard-mille-rm-88-skeleton-dial-g0rm88-001-01,mismatch,name;price;reference,"Richard Mille RM 88 White Ceramic, ""Smiley"" Tourbillon, Skeleton Dial, 48 mm",Richard Mille RM 88,Richard Mille,NULL,NULL,RM88,0,3264000.0,3,3,/api/uploads/aviandco/products/g0rm88-001-1-cb34fc1f5e0c01fd.jpg,https://www.aviandco.com/richard-mille-rm-88-skeleton-dial-g0rm88-001-01
avi-richard-mille-rm-up-01-ferrari-skeleton-dial-g0rmup-001-01,mismatch,name;price;reference,"Richard Mille RM UP-01 Ferrari Titanium, ""World's Thinnest"", Skeleton Dial, 51 mm",Richard Mille RM UP-01 Ferrari,Richard Mille,NULL,NULL,RMup-01,0,2040000.0,3,3,/api/uploads/aviandco/products/rm-ferrari-d6c938b7b17aacb9.jpg,https://www.aviandco.com/richard-mille-rm-up-01-ferrari-skeleton-dial-g0rmup-001-01
avi-richard-mille-rm004-v3-skeleton-dial-rm004-001,mismatch,name;price;reference,"Richard Mille RM 004 18K Rose Gold, Skeleton Dial, 50 mm",Richard Mille RM 004,Richard Mille,NULL,NULL,RM004,0,484599.0,12,3,/api/uploads/aviandco/products/rm004-v3-002-1-c6bdc862d9ece516.jpg,https://www.aviandco.com/richard-mille-rm004-v3-skeleton-dial-rm004-001
avi-richard-mille-rm005-skeleton-dial-rm005-005,mismatch,name;price;reference,"Richard Mille RM 005 18K Rose Gold, Skeleton Dial, 45 mm",Richard Mille RM 005,Richard Mille,NULL,NULL,RM005,112300,107200.0,3,3,/api/uploads/aviandco/products/richard-mille-rm005-005-1-8caa82be8ad4bc33.jpg,https://www.aviandco.com/richard-mille-rm005-skeleton-dial-rm005-005
avi-richard-mille-rm007-skeleton-dial-rm007-001,mismatch,name;price;reference,"Richard Mille RM 007 Titanium, Skeleton Roman Dial, 45 mm",Richard Mille RM 007,Richard Mille,NULL,NULL,RM007,0,119032.98,12,3,/api/uploads/aviandco/products/rm007-001-1-deff04f56b4d14ff.jpg,https://www.aviandco.com/richard-mille-rm007-skeleton-dial-rm007-001
avi-richard-mille-rm007-skeleton-diamond-dial-rm007-002,mismatch,name;price;reference,"Richard Mille RM 007 18K White Gold, Skeleton Diamond Dial, 31 mm",Richard Mille RM 007,Richard Mille,NULL,NULL,RM007,0,117400.0,3,3,/api/uploads/aviandco/products/richard-mille-rm007-rm007-002-1-b8cb36424844f710.jpg,https://www.aviandco.com/richard-mille-rm007-skeleton-diamond-dial-rm007-002
avi-richard-mille-rm010-skeleton-dial-g0-rm010-001,mismatch,name;price;reference,"Richard Mille RM 010 Rose Gold, Transparent Dial, 48 mm",Richard Mille RM 010,Richard Mille,NULL,NULL,RM010,0,125900.0,8,3,/api/uploads/aviandco/products/m01007007--1-15-1-9ef48a0dafafe62d.jpg,https://www.aviandco.com/richard-mille-rm010-skeleton-dial-g0-rm010-001
avi-richard-mille-rm010-skeleton-dial-rm010-003,mismatch,name;reference,"Richard Mille RM 010 18K White Gold, Skeleton Dial, 48 mm",Richard Mille RM 010,Richard Mille,NULL,NULL,RM010,132700,132700.0,3,3,/api/uploads/aviandco/products/richard-mille-rm010-rm010-002-1-1-7b99a1103b1d0ae8.jpg,https://www.aviandco.com/richard-mille-rm010-skeleton-dial-rm010-003
avi-richard-mille-rm010-skeleton-dial-rm010-005,mismatch,name;price;reference;image_count,"Richard Mille RM 010 ""Sepang GP Edition"", Limited to 20 pcs, Titanium, Skeleton Dial, 48 mm",Richard Mille RM 010,Richard Mille,NULL,NULL,RM010,0,137800.0,1,3,/api/uploads/aviandco/products/richard-mille-rm010-005-1-20b6eef1bb0cbcbe.jpg,https://www.aviandco.com/richard-mille-rm010-skeleton-dial-rm010-005
avi-richard-mille-rm010-transparent-dial-g0rm010-001,mismatch,name;reference,"Richard Mille RM 010 18K White Gold, Transparent Dial, 48 mm",Richard Mille RM 010,Richard Mille,NULL,NULL,RM010,136900,136900.0,3,3,/api/uploads/aviandco/products/richard-mille-rm010-wg-yellow-1-c221eaf247b3aba9.jpg,https://www.aviandco.com/richard-mille-rm010-transparent-dial-g0rm010-001
avi-richard-mille-rm011-05-skeleton-dial-g0-rm011-05-002,mismatch,name,"Richard Mille RM 11-05 Black Carbon TPT, Skeleton Dial, 50 mm",There has been an error processing your request,Richard Mille,NULL,NULL,,0,0,3,0,/api/uploads/aviandco/products/g0rm11-05-01-001-a5c6876fbf3e0897.jpg,https://www.aviandco.com/richard-mille-rm011-05-skeleton-dial-g0-rm011-05-002
avi-richard-mille-rm011-openworked-dial-g0rm011-004,mismatch,name;price;reference,"Richard Mille RM 011 ""Felipe Massa"", Baby Blue Ceramic, Openworked Dial, 50 mm",Richard Mille RM 011,Richard Mille,NULL,NULL,RM011-FM,0,335000.0,3,3,/api/uploads/aviandco/products/richard-mille-rm-011-g0rm011-spy002-1-4766dafcc0c81752.jpg,https://www.aviandco.com/richard-mille-rm011-openworked-dial-g0rm011-004
avi-richard-mille-rm011-skeleton-dial-g0rm-011-013,mismatch,name;reference,"Richard Mille RM 011 ""Felipe Massa"", 18K Rose Gold, Titanium, Skeleton Dial, 50 mm",Richard Mille RM 011,Richard Mille,NULL,NULL,RM011,194900,194900.0,12,3,/api/uploads/aviandco/products/richard-mille-rm011-rg-titanium-1-1-1-a732bb8f5b57fce5.jpg,https://www.aviandco.com/richard-mille-rm011-skeleton-dial-g0rm-011-013
avi-richard-mille-rm011-skeleton-dial-g0rm-011-spy004,mismatch,name;reference,"Richard Mille RM 011 Black Carbon, ""Felipe Massa"", Skeleton Dial, 40 mm",Richard Mille RM 011,Richard Mille,NULL,NULL,RM011,188900,188900.0,3,3,/api/uploads/aviandco/products/richard-mille-rm-011-g0rm-011-spy002-24d889e68da77da1.jpg,https://www.aviandco.com/richard-mille-rm011-skeleton-dial-g0rm-011-spy004
avi-richard-mille-rm011-skeleton-dial-g0rm-011ao-001,mismatch,name;price;reference;image_count,"Richard Mille RM011 ""Felipe Massa"", Ivory, 18K Full Rose Gold, Skeleton Dial",Richard Mille RM011,Richard Mille,NULL,NULL,RM011,0,301000.0,1,3,/api/uploads/aviandco/products/rm011ao-001-1-51f13dd9dafc3b3f.jpg,https://www.aviandco.com/richard-mille-rm011-skeleton-dial-g0rm-011ao-001
avi-richard-mille-rm011-skeleton-dial-g0rm011-001,mismatch,name;price;reference;image_count,"Richard Mille RM 011 ""Felipe Massa"", Carbon, Skeleton Arabic Dial, 50 mm",Richard Mille RM 011,Richard Mille,NULL,NULL,RM011,0,260000.0,1,3,/api/uploads/aviandco/products/rm011-001-1-2-02812a5065ff8744.jpg,https://www.aviandco.com/richard-mille-rm011-skeleton-dial-g0rm011-001
avi-richard-mille-rm011-skeleton-dial-g0rm011-spy002,mismatch,name;reference;image_count,"Richard Mille RM 011 AK TI ""Felipe Massa"", Titanium, Skeleton Dial, 40 mm",Richard Mille RM 011,Richard Mille,NULL,NULL,RM011,165000,165000.0,1,3,/api/uploads/aviandco/products/richard-mille-rm-011-g0rm011-spy001-9560b174ac898e52.jpg,https://www.aviandco.com/richard-mille-rm011-skeleton-dial-g0rm011-spy002
avi-richard-mille-rm011-skeleton-dial-rm011-007,mismatch,name;price;reference,"Richard Mille RM 011 Felipe Massa, Titanium, Skeleton Dial, 50 mm",Richard Mille RM 011,Richard Mille,NULL,NULL,RM011,0,168400.0,12,3,/api/uploads/aviandco/products/rm011-007-1-d1a5d1c794797e07.jpg,https://www.aviandco.com/richard-mille-rm011-skeleton-dial-rm011-007
avi-richard-mille-rm011-skeleton-dial-rm011-016,mismatch,name;reference,"Richard Mille RM 011 ""Midnight Fire"", Skeleton Dial, 50 mm",Richard Mille RM 011,Richard Mille,NULL,NULL,RM011,188900,188900.0,6,3,/api/uploads/aviandco/products/stockm01107064--1-66-1-82841fdb8d1c0367.jpg,https://www.aviandco.com/richard-mille-rm011-skeleton-dial-rm011-016
avi-richard-mille-rm011-skeleton-dial-rm011-017,mismatch,name;price;reference,"Richard Mille RM 011 White Ceramic, Skeleton Dial, 50 mm",Richard Mille RM 011,Richard Mille,NULL,NULL,RM011,0,321399.0,3,3,/api/uploads/aviandco/products/richard-mille-rm-011-1-7282f47ecaa1a724.jpg,https://www.aviandco.com/richard-mille-rm011-skeleton-dial-rm011-017
avi-richard-mille-rm011-skeleton-dial-rm011-018,mismatch,name;reference,"Richard Mille RM 011 18K Rose Gold, Skeleton Dial, 50 mm",Richard Mille RM 011,Richard Mille,NULL,NULL,RM011,229900,229900.0,6,3,/api/uploads/aviandco/products/m01107020--1-499-1-fbef285003d78d5f.jpg,https://www.aviandco.com/richard-mille-rm011-skeleton-dial-rm011-018
avi-richard-mille-rm011-skeleton-dial-rm011-025,mismatch,name;reference,"Richard Mille RM 011 ""Felipe Massa"", 18K Rose Gold & Titanium, Skeleton Dial, 50 mm",Richard Mille RM 011,Richard Mille,NULL,NULL,RM011,193900,193900.0,10,3,/api/uploads/aviandco/products/richard-mille-rm011-025-1-15c846737ae6bf47.jpg,https://www.aviandco.com/richard-mille-rm011-skeleton-dial-rm011-025
avi-richard-mille-rm011-yellow-flash-skeleton-dial-rm011-027,mismatch,name;price;reference,"Richard Mille RM 011 Felipe Massa, Yellow Flash Chronograph, Limited to 50 pcs, Carbon TPZ, Skeleton Dial, 50 mm",Richard Mille RM 011,Richard Mille,NULL,NULL,RM011,244900,209200.0,12,3,/api/uploads/aviandco/products/richard-mille-rm011-021-1-c13fcc04b0a19ca9.jpg,https://www.aviandco.com/richard-mille-rm011-yellow-flash-skeleton-dial-rm011-027
avi-richard-mille-rm016-full-rose-gold-transparent-skeleton-di,mismatch,name;reference,"Richard Mille RM 016 Full Rose Gold Transparent Skeleton Dial, 38 mm",Richard Mille RM 016,Richard Mille,NULL,NULL,RM016,75000,75000.0,3,3,/api/uploads/aviandco/products/richard-mille-rm-016-ultra-thin-white-gold-2020-richard-mille-40267710-d77c87c2585baa82.jpg,https://www.aviandco.com/richard-mille-rm016-full-rose-gold-transparent-skeleton-dial-watch-g0m01607005
avi-richard-mille-rm022-carbon-tourbillon-aerodyne-42mm-g0rm02,mismatch,name;price;reference,"Richard Mille RM 022 Limited Edition Carbon Tourbillon Aerodyne, 42 mm",Richard Mille RM 022,Richard Mille,NULL,NULL,RM022-CA-FQ-03,0,800000.0,3,3,/api/uploads/aviandco/products/m02207003--1-94-1-957f9ead4febd7d7.jpg,https://www.aviandco.com/richard-mille-rm022-carbon-tourbillon-aerodyne-42mm-g0rm022-ca-fq-03
avi-richard-mille-rm028-skeleton-dial-rm028-001,mismatch,name;price;reference,"Richard Mille RM 028 Titanium, Skeleton Dial, 47 mm",Richard Mille RM 028,Richard Mille,NULL,NULL,RM028,0,84900.0,3,3,/api/uploads/aviandco/products/richard-mille-rm028-001-1-a30d85223a61b66d.jpg,https://www.aviandco.com/richard-mille-rm028-skeleton-dial-rm028-001
avi-richard-mille-rm028-skeleton-dial-rm028-002,mismatch,name;reference;image_count,"Richard Mille RM 028 Titanium, Blue Skeleton Dial, 47 mm",Richard Mille RM 028,Richard Mille,NULL,NULL,RM028,112300,112300.0,1,3,/api/uploads/aviandco/products/richard-mille-rm028-002-1-e29dbb34f80876aa.jpg,https://www.aviandco.com/richard-mille-rm028-skeleton-dial-rm028-002
avi-richard-mille-rm029-transparent-dial-g0rm029-005,mismatch,name;price;reference;image_count,"Richard Mille RM 029 18K Rose Gold, Transparent Dial, 48 mm",Richard Mille RM 029,Richard Mille,NULL,NULL,RM029,0,148000.0,1,3,/api/uploads/aviandco/products/richard-mille-rm029-005-1-1-287bfe949c524258.jpg,https://www.aviandco.com/richard-mille-rm029-transparent-dial-g0rm029-005
avi-richard-mille-rm029-transparent-dial-rm029-006,mismatch,name;reference,"Richard Mille RM 029 18K Rose Gold, Transparent Dial, 48 mm",Richard Mille RM 029,Richard Mille,NULL,NULL,RM029,142900,142900.0,3,3,/api/uploads/aviandco/products/richard-mille-rm029-006-1-4f63df7b6e9d01da.jpg,https://www.aviandco.com/richard-mille-rm029-transparent-dial-rm029-006
avi-richard-mille-rm030-skeleton-dial-g0rm030-spy001,mismatch,name,"Richard Mille RM 030 Blue Ceramic, Skeleton Dial, 43 mm",This site can’t be reached,Richard Mille,NULL,NULL,,0,0,3,0,/api/uploads/aviandco/products/richard-mille-rm-030-blue-ceramic-36d20a83be7e6da7.jpg,https://www.aviandco.com/richard-mille-rm030-skeleton-dial-g0rm030-spy001
avi-richard-mille-rm030-transparent-dial-g0rm030-003,mismatch,name;price;reference;image_count,"Richard Mille RM 030 Americas Limited Edtion, Carbon, Transparent Dial, 50 mm",Richard Mille RM 030,Richard Mille,NULL,NULL,RM030,0,239800.0,1,3,/api/uploads/aviandco/products/rm030-003-1-6-cb5219a7808b3bfb.jpg,https://www.aviandco.com/richard-mille-rm030-transparent-dial-g0rm030-003
avi-richard-mille-rm030-transparent-dial-g0rm030-10-001,mismatch,name;reference,"Richard Mille RM 030 Titanium, Skeleton Dial, 50 mm",Richard Mille RM 030,Richard Mille,NULL,NULL,RM030,169900,169900.0,10,3,/api/uploads/aviandco/products/richard-mille-rm030-black-transparent-1-1-89e3ff0e17b4dd84.jpg,https://www.aviandco.com/richard-mille-rm030-transparent-dial-g0rm030-10-001
avi-richard-mille-rm030-transparent-dial-rm030-007,mismatch,name;reference,"Richard Mille RM 030 Japan Red Edition, Ceramic, Transparent Dial, 50 mm",Richard Mille RM 030,Richard Mille,NULL,NULL,RM030,289900,289900.0,10,3,/api/uploads/aviandco/products/rm030-007-1-fba098f9af0af879.jpg,https://www.aviandco.com/richard-mille-rm030-transparent-dial-rm030-007
avi-richard-mille-rm030-transparent-dial-rm030-013,mismatch,name;price;reference,"Richard Mille RM 030 18K Rose Gold, Transparent Dial, 50 mm",Richard Mille RM 030,Richard Mille,NULL,NULL,RM030,0,199000.0,11,3,/api/uploads/aviandco/products/m03006063--1-216-1-1ce43a416c81350a.jpg,https://www.aviandco.com/richard-mille-rm030-transparent-dial-rm030-013
